text,author_id,conversation_id,id,created_at,public_metrics,in_reply_to_user_id
RT @urss_so: @samuelokiin @punisherising this year at the big brother brasil the contestants are allowed to kill others to win the prize. s…,3288625845,1484358808516194311,1484358808516194311,2022-01-21T02:54:52.000Z,"{'retweet_count': 1006, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,1293496231155478529,1484358805617971207,1484358805617971207,2022-01-21T02:54:51.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
"Shirley MacLaine avaliou: Big Brother Brasil 22x04 ""Day 4"" com a nota ★★★★★★★☆☆☆ https://t.co/iHZOxnY4TZ #trakt",1624227200,1484358795060908035,1484358795060908035,2022-01-21T02:54:49.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,1446277554336305155,1484358786257076224,1484358786257076224,2022-01-21T02:54:47.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,595733290,1484358784298323969,1484358784298323969,2022-01-21T02:54:46.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @urss_so: @samuelokiin @punisherising this year at the big brother brasil the contestants are allowed to kill others to win the prize. s…,1202535552291131398,1484358783916675076,1484358783916675076,2022-01-21T02:54:46.000Z,"{'retweet_count': 1006, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,1211526628943073280,1484358769664352266,1484358769664352266,2022-01-21T02:54:43.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @urss_so: @samuelokiin @punisherising this year at the big brother brasil the contestants are allowed to kill others to win the prize. s…,1419653018413371393,1484358745240977417,1484358745240977417,2022-01-21T02:54:37.000Z,"{'retweet_count': 1006, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,1180729831,1484358725922029568,1484358725922029568,2022-01-21T02:54:32.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,14699046,1484358724605001729,1484358724605001729,2022-01-21T02:54:32.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,38318625,1484358697564266504,1484358697564266504,2022-01-21T02:54:26.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
Big Brother Brasil - S22 | E04 no TV Time https://t.co/W7zV4HgFIk https://t.co/2pC9wb7OoF,1426668306535157760,1484358686646493189,1484358686646493189,2022-01-21T02:54:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",
DOUGLAS VENCEU O BIG BROTHER BRASIL 22,1335357338534948864,1484358666899755010,1484358666899755010,2022-01-21T02:54:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",
RT @urss_so: @samuelokiin @punisherising this year at the big brother brasil the contestants are allowed to kill others to win the prize. s…,1170519075283525634,1484358662760005632,1484358662760005632,2022-01-21T02:54:17.000Z,"{'retweet_count': 1006, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
mais uma semana do arthur aguiar provando sua fidelidade na casa. isso é big brother brasil!!!!!!!,3990404674,1484358651489886210,1484358651489886210,2022-01-21T02:54:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,1186807954793730048,1484358638600790020,1484358638600790020,2022-01-21T02:54:12.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @urss_so: @samuelokiin @punisherising this year at the big brother brasil the contestants are allowed to kill others to win the prize. s…,3430785929,1484358610427658246,1484358610427658246,2022-01-21T02:54:05.000Z,"{'retweet_count': 1006, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,41469154,1484358603318251527,1484358603318251527,2022-01-21T02:54:03.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,1275549830933291018,1484358588243922946,1484358588243922946,2022-01-21T02:54:00.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
@chryysna do big brother brasil,1219414620336721920,1484358396014776323,1484358587396739074,2022-01-21T02:53:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1308092061145542660
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,145032000,1484358480144125952,1484358480144125952,2022-01-21T02:53:34.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,33828819,1484358430752002050,1484358430752002050,2022-01-21T02:53:22.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,15477793,1484358393078845441,1484358393078845441,2022-01-21T02:53:13.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
"Arthur e Douglas conseguiram a imunidade, e são os novos lideres da primeira semana do Big Brother Brasil 2022. Imunes na primeira semana. #BBB22",499979746,1484358349625835529,1484358349625835529,2022-01-21T02:53:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
"@patietac Liguei pra minha mae e disse: Mãe to no BBB! 
-Ela gritou Meu DEUS! No Big Brother Brasil? 
-Não mãe, no Bar Bebendo Brahma! 

   - Kkkkkkkkkkkkkkkkkkkk

    Envie pra todos cachaceiros q vc conhece!!.. eu já fiz minha parte!!!",1097287718692941824,1484306558829748231,1484358345502777352,2022-01-21T02:53:02.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1286317472908541954
parabens douglas grande vencedor do programa big and brother brasil 2022 pegue seu premio,124010424,1484358323772084225,1484358323772084225,2022-01-21T02:52:57.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 49, 'quote_count': 0}",
"RT @RealitySocial: ""A Jade tinha 4 meses quando estreou o Big Brother no Brasil."" #BBB22 https://t.co/Dw6SAsLuBw",16736772,1484358312036487181,1484358312036487181,2022-01-21T02:52:54.000Z,"{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
@tracklist big brother brasil #bbb2022 Big Brother Big Day boninho bbb 2022 bbb22 #BBB22 naiara azevedo jade picon jade picão tiago abravanel Tadeu Eliezer Eslovenia #BigBrother #BigBrotherBrasil Pedro scooby  #bigbrother2022  https://t.co/DHr4A9vsVQ,1257765751445958658,1484352995701649411,1484358305640185859,2022-01-21T02:52:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",132699857
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,2535774440,1484358298019131392,1484358298019131392,2022-01-21T02:52:50.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
@tracklist big brother brasil #bbb2022 Big Brother Big Day boninho bbb 2022 bbb22 #BBB22 naiara azevedo jade picon jade picão tiago abravanel Tadeu Eliezer Eslovenia #BigBrother #BigBrotherBrasil Pedro scooby  #bigbrother2022  https://t.co/DHr4A9vsVQ,1257765751445958658,1484352415327395844,1484358274593931265,2022-01-21T02:52:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",132699857
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,1450606436631945217,1484358268944203778,1484358268944203778,2022-01-21T02:52:44.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
big brother brasil #bbb2022 Big Brother Big Day boninho bbb 2022 bbb22 #BBB22 naiara azevedo jade picon jade picão tiago abravanel Tadeu Eliezer Eslovenia #BigBrother #BigBrotherBrasil Pedro scooby  #bigbrother2022 https://t.co/x7E7as00ou,1434190193406455809,1484358257015595013,1484358257015595013,2022-01-21T02:52:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
"#BBB22 #RedeBBB jade picon jade picão Luana Piovani Acerola Boninho globo Pipoca Camarote Big Brother Brasil Juliette 
#tzvip #rosmello #crisidigoverno #prelemi #SDV #gregorelli #PRELEMI #zengavo #bbtvi #exrosmello https://t.co/trfvEhpSxP",1483631112861724672,1484358256667467784,1484358256667467784,2022-01-21T02:52:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,119875212,1484358233779163136,1484358233779163136,2022-01-21T02:52:35.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @urss_so: @samuelokiin @punisherising this year at the big brother brasil the contestants are allowed to kill others to win the prize. s…,3186018357,1484358233422647297,1484358233422647297,2022-01-21T02:52:35.000Z,"{'retweet_count': 1006, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,42233816,1484358225407348744,1484358225407348744,2022-01-21T02:52:33.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
@tracklist big brother brasil #bbb2022 Big Brother Big Day boninho bbb 2022 bbb22 #BBB22 naiara azevedo jade picon jade picão tiago abravanel Tadeu Eliezer Eslovenia #BigBrother #BigBrotherBrasil Pedro scooby  #bigbrother2022  https://t.co/DHr4A9vsVQ,1257765751445958658,1484353481108455424,1484358221565288451,2022-01-21T02:52:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",132699857
RT @urss_so: @samuelokiin @punisherising this year at the big brother brasil the contestants are allowed to kill others to win the prize. s…,1424552876530180101,1484358220139302912,1484358220139302912,2022-01-21T02:52:32.000Z,"{'retweet_count': 1006, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @rrrrenatinha: gente vcs nao tem noção do quanto eu to feliz com mais uma edição de big brother brasil pois finalmente 20 pessoas que eu…,2871812308,1484358207757688836,1484358207757688836,2022-01-21T02:52:29.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,53725478,1484358178015887367,1484358178015887367,2022-01-21T02:52:22.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
@tracklist big brother brasil #bbb2022 Big Brother Big Day boninho bbb 2022 bbb22 #BBB22 naiara azevedo jade picon jade picão tiago abravanel Tadeu Eliezer Eslovenia #BigBrother #BigBrotherBrasil Pedro scooby  #bigbrother2022  https://t.co/DHr4A9vsVQ,1257765751445958658,1484354239711244291,1484358172051587072,2022-01-21T02:52:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",132699857
RT @urss_so: @samuelokiin @punisherising this year at the big brother brasil the contestants are allowed to kill others to win the prize. s…,1109643006368456705,1484358167374884864,1484358167374884864,2022-01-21T02:52:19.000Z,"{'retweet_count': 1006, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,212470656,1484358165000962049,1484358165000962049,2022-01-21T02:52:19.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,1205186102551822337,1484358163109318658,1484358163109318658,2022-01-21T02:52:18.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,139525487,1484358150417383428,1484358150417383428,2022-01-21T02:52:15.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,449222973,1484358137138221066,1484358137138221066,2022-01-21T02:52:12.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,10608172,1484358122332327938,1484358122332327938,2022-01-21T02:52:09.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @urss_so: @samuelokiin @punisherising this year at the big brother brasil the contestants are allowed to kill others to win the prize. s…,42304551,1484358066501873671,1484358066501873671,2022-01-21T02:51:55.000Z,"{'retweet_count': 1006, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
@tracklist big brother brasil #bbb2022 Big Brother Big Day boninho bbb 2022 bbb22 #BBB22 naiara azevedo jade picon jade picão tiago abravanel Tadeu Eliezer Eslovenia #BigBrother #BigBrotherBrasil Pedro scooby  #bigbrother2022  https://t.co/DHr4A9vsVQ,1257765751445958658,1484355645725757447,1484358049502433282,2022-01-21T02:51:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",132699857
RT @urss_so: @samuelokiin @punisherising this year at the big brother brasil the contestants are allowed to kill others to win the prize. s…,1120749767099916290,1484358022059085825,1484358022059085825,2022-01-21T02:51:45.000Z,"{'retweet_count': 1006, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @urss_so: @samuelokiin @punisherising this year at the big brother brasil the contestants are allowed to kill others to win the prize. s…,4266200613,1484357997841108992,1484357997841108992,2022-01-21T02:51:39.000Z,"{'retweet_count': 1006, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @urss_so: @samuelokiin @punisherising this year at the big brother brasil the contestants are allowed to kill others to win the prize. s…,1394653556586782725,1484357987955134471,1484357987955134471,2022-01-21T02:51:37.000Z,"{'retweet_count': 1006, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @urss_so: @samuelokiin @punisherising this year at the big brother brasil the contestants are allowed to kill others to win the prize. s…,1057309298102018055,1484357972465573890,1484357972465573890,2022-01-21T02:51:33.000Z,"{'retweet_count': 1006, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
@tracklist big brother brasil #bbb2022 Big Brother Big Day boninho bbb 2022 bbb22 #BBB22 naiara azevedo jade picon jade picão tiago abravanel Tadeu Eliezer Eslovenia #BigBrother #BigBrotherBrasil Pedro scooby  #bigbrother2022  https://t.co/DHr4A9vsVQ,1257765751445958658,1484357277758877704,1484357964802580485,2022-01-21T02:51:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",132699857
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,1244696476372082688,1484357947094290433,1484357947094290433,2022-01-21T02:51:27.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @urss_so: @samuelokiin @punisherising this year at the big brother brasil the contestants are allowed to kill others to win the prize. s…,2296955270,1484357917855813634,1484357917855813634,2022-01-21T02:51:20.000Z,"{'retweet_count': 1006, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
Yo silenciando todo lo que tenga que ver con Big Brother Brasil https://t.co/olyA8Bqwlb,1090204114330497024,1484357913552384014,1484357913552384014,2022-01-21T02:51:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
RT @William_Castro: Entrou mais um participante na casa do Big Brother Brasil https://t.co/OBQfSvfEeT,1468373328964755456,1484357908850626564,1484357908850626564,2022-01-21T02:51:18.000Z,"{'retweet_count': 6598, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",
